date,tvl_usd
2025-10-01,374790050.0
2025-10-02,376202689.0
2025-10-03,381290315.0
2025-10-04,390476272.0
2025-10-05,402272762.0
2025-10-06,399992972.0
2025-10-07,390721052.0
2025-10-08,407707128.0
2025-10-09,437687150.0
2025-10-10,462189537.0
2025-10-11,462262586.0
2025-10-12,461672580.0
2025-10-13,450558049.0
2025-10-14,449292119.0
2025-10-15,445539677.0
2025-10-16,442723982.0
2025-10-17,437186097.0
2025-10-18,428365886.0
2025-10-19,421974351.0
2025-10-20,421551910.0
2025-10-21,411731382.0
2025-10-22,405354535.0
2025-10-23,401261476.0
2025-10-24,399103032.0
2025-10-25,397593807.0
2025-10-26,391925650.0
2025-10-27,392583812.0
2025-10-28,393073050.0
2025-10-29,395750572.0
2025-10-30,388868742.0
2025-10-31,384004033.0
2025-11-01,382410985.0
2025-11-02,381431719.0
2025-11-03,383461193.0
2025-11-04,382743065.0
2025-11-05,376211168.0
2025-11-06,345526484.0
2025-11-07,340624669.0
2025-11-08,333968581.0
2025-11-09,332616095.0
2025-11-10,330577067.0
2025-11-11,327592078.0
2025-11-12,331187827.0
2025-11-13,332649783.0
2025-11-14,309650307.0
2025-11-15,309674846.0
2025-11-16,310485682.0
2025-11-17,310923027.0
2025-11-18,313999121.0
2025-11-19,294448634.0
2025-11-20,296408559.0
2025-11-21,267652757.0
2025-11-22,270360107.0
2025-11-23,264993385.0
2025-11-24,262014869.0
2025-11-25,262090693.0
2025-11-26,262116677.0
2025-11-27,259497711.0
2025-11-28,254357827.0
2025-11-29,247279469.0
2025-11-30,247082336.0
2025-12-01,246298927.0
2025-12-02,250677610.0
2025-12-03,259298913.0
2025-12-04,271531622.0
2025-12-05,271763009.0
2025-12-06,276596910.0
2025-12-07,272673753.0
2025-12-08,272571185.0
2025-12-09,287115948.0
2025-12-10,322410602.0
2025-12-11,349471087.0
2025-12-12,377000907.0
2025-12-13,407079204.0
2025-12-14,407352856.0
2025-12-15,410526343.0
2025-12-16,410033279.0
2025-12-17,418683730.0
2025-12-18,423643410.0
2025-12-19,434751740.0
2025-12-20,438755055.0
2025-12-21,455944579.0
2025-12-22,456586663.0
2025-12-23,460102588.0
2025-12-24,464750102.0
2025-12-25,475600177.0
2025-12-26,475548969.0
2025-12-27,481166013.0
2025-12-28,482244440.0
2025-12-29,483214244.0
2025-12-30,486531013.0
2025-12-31,447140557.0
2026-01-01,446779296.0
2026-01-02,446340953.0
2026-01-03,452893055.0
2026-01-04,452921305.0
2026-01-05,455205990.0
2026-01-06,464810498.0
2026-01-07,472247124.0
2026-01-08,482275422.0
2026-01-09,490461713.0
2026-01-10,490388749.0
2026-01-11,490507506.0
2026-01-12,490712564.0
2026-01-13,491898176.0
2026-01-14,494302946.0
2026-01-15,512282049.0
2026-01-16,533338721.0
2026-01-17,548105641.0
2026-01-18,548318221.0
2026-01-19,554317977.0
2026-01-20,554328593.0
2026-01-21,555829853.0
2026-01-22,557473930.0
2026-01-23,561507857.0
2026-01-24,557319132.0
2026-01-25,556167400.0
2026-01-26,555636675.0
2026-01-27,573804430.0
2026-01-28,579139435.0
2026-01-29,578132345.0
2026-01-30,590389266.0
2026-01-31,586998748.0
2026-02-01,584321699.0
2026-02-02,581552955.0
2026-02-03,564305592.0
2026-02-04,556649126.0
2026-02-05,553620956.0
2026-02-06,535826177.0
2026-02-07,500352410.0
2026-02-08,494993247.0
2026-02-09,465225732.0
2026-02-10,448207617.0
2026-02-11,402009072.0
2026-02-12,350041153.0
2026-02-13,313042615.0
2026-02-14,271242405.0
2026-02-15,249630055.0
2026-02-16,244548309.0
2026-02-17,226088178.0
2026-02-18,202846616.0
2026-02-19,164520359.0
2026-02-20,153947804.0
2026-02-21,143382764.0
2026-02-22,140052103.0
2026-02-23,134212335.0
2026-02-24,144109706.0
2026-02-25,148688981.0
2026-02-26,156386292.0
2026-02-27,146493387.0
2026-02-28,155607446.0
2026-03-01,153659319.0
2026-03-02,153041731.0
2026-03-03,160631972.0
2026-03-04,159069406.0
2026-03-05,159101611.0
2026-03-06,155339758.0
2026-03-07,146711392.0
2026-03-08,147691756.0
2026-03-09,148044025.0
2026-03-10,147988939.0
2026-03-11,147218217.0
2026-03-12,148134153.0
2026-03-13,147995876.0
2026-03-14,147907596.0
2026-03-15,146571406.0
2026-03-16,145913667.0
2026-03-17,144272925.0
2026-03-18,143563021.0
2026-03-19,141601315.0
2026-03-20,141400881.0
2026-03-21,141545839.0
2026-03-22,140917177.0
2026-03-25,116740740.0
2026-03-26,116445590.0
2026-03-27,115015271.0
2026-03-28,114132132.0
2026-03-29,113876376.0
2026-03-30,113825343.0
2026-03-31,112633751.0
2026-04-01,112937382.0
