date,minted,burned,net
2025-10-01,44641.88189415096,3223583.65327955,-3178941.771385399
2025-10-02,6883028.53056341,1676780.1491852282,5206248.381378182
2025-10-03,6254023.341934037,13742.353297227566,6240280.988636809
2025-10-04,3829534.7861191244,0.0,3829534.7861191244
2025-10-05,1380590.21627262,2587.6561959137466,1378002.5600767063
2025-10-06,3338162.120637715,79987.32991966273,3258174.790718052
2025-10-07,8572853.728775283,0.0,8572853.728775283
2025-10-08,22823431.76593648,0.0,22823431.76593648
2025-10-09,22428713.352564443,178063.65829233945,22250649.694272105
2025-10-10,11953163.740413232,3035482.8383320486,8917680.902081184
2025-10-11,1812350.1618243519,1038816.7611597533,773533.4006645986
2025-10-12,38890.19275555534,2952110.7094383356,-2913220.5166827803
2025-10-13,8499355.961444253,2086504.222821848,6412851.738622405
2025-10-14,41178.5662024242,2626745.0916853705,-2585566.5254829465
2025-10-15,36903.97606587903,308321.24871278345,-271417.2726469044
2025-10-16,753932.8792005774,5588016.216501179,-4834083.337300601
2025-10-17,1073641.519307047,7595761.414591154,-6522119.895284107
2025-10-18,47048.03389535952,2181089.5751425885,-2134041.541247229
2025-10-19,40613.9630854399,306214.8652318308,-265600.9021463909
2025-10-20,35994.56395288779,6735628.562995267,-6699633.99904238
2025-10-21,84724.5743206231,5908702.7505653165,-5823978.176244694
2025-10-22,30786.640869977145,3823585.549901097,-3792798.90903112
2025-10-23,49258.14472636756,2148916.4283189923,-2099658.2835926246
2025-10-24,52321.51758070241,2230503.064989978,-2178181.5474092755
2025-10-25,40009.33434659457,2773975.7388630547,-2733966.40451646
2025-10-26,390638.84094796807,0.0,390638.84094796807
2025-10-27,608484.0014897966,1520.0,606964.0014897966
2025-10-28,6763186.897327275,2927015.810268346,3836171.087058929
2025-10-29,46524.18436106833,6074552.779383328,-6028028.595022259
2025-10-30,2685217.398570218,6517669.653992819,-3832452.2554226005
2025-10-31,44673.231733858585,3100639.032905871,-3055965.8011720125
2025-11-01,43429.38438696646,1911803.8111623172,-1868374.4267753507
2025-11-02,1800092.266353772,199998.74702589063,1600093.5193278813
2025-11-03,41550.39516380348,129880.30810665415,-88329.91294285067
2025-11-04,8041286.048196143,2142663.027448324,5898623.020747818
2025-11-05,48261.637359031396,25302176.22072017,-25253914.583361138
2025-11-06,39131.57135030411,5261692.984482977,-5222561.413132672
2025-11-07,36890.97165637078,4274828.482622247,-4237937.510965876
2025-11-08,37626.6040546186,1044754.5736147736,-1007127.969560155
2025-11-09,39234.90086596864,2079107.3325449042,-2039872.4316789357
2025-11-10,250615.82491153595,2864165.273021192,-2613549.4481096556
2025-11-11,5055191.021027038,1776692.4249706175,3278498.5960564204
2025-11-12,5544717.644288098,3618434.1225591027,1926283.5217289957
2025-11-13,1254156.7676803782,25613869.0016608,-24359712.233980425
2025-11-14,39135.53999459292,280032.89282291144,-240897.35282831852
2025-11-15,41394.88180484983,449986.8257928597,-408591.9439880099
2025-11-16,142700.6576625034,57972.662687644566,84727.99497485883
2025-11-17,35335.332607697725,61428.462418444076,-26093.12981074635
2025-11-18,2509267.7204828435,24939567.6928522,-22430299.972369354
2025-11-19,28205.05649435432,94944.79847985171,-66739.74198549739
2025-11-20,27418.95333138429,28267865.966363255,-28240447.01303187
2025-11-21,2022906.1989223417,30312.746953945112,1992593.4519683965
2025-11-22,21613.210832754598,49985.175484371845,-28371.964651617247
2025-11-23,21070.808873348607,750940.2327630174,-729869.4238896688
2025-11-24,5184394.392214812,1269078.1959023594,3915316.1963124527
2025-11-25,3020069.913399594,599699.0644164798,2420370.848983114
2025-11-26,28793.5205653406,2568532.6062083435,-2539739.0856430028
2025-11-27,24850.330501464345,2452866.8923020707,-2428016.5618006065
2025-11-28,26589.40268096461,2941669.705462735,-2915080.3027817705
2025-11-29,25127.968063454035,0.0,25127.968063454035
2025-11-30,12591.537548658649,1129951.848640388,-1117360.3110917294
2025-12-01,3030461.561816611,1387950.2157427673,1642511.3460738435
2025-12-02,8130677.449451602,636394.668755844,7494282.780695758
2025-12-03,6609748.391925234,235064.02512336662,6374684.366801867
2025-12-04,331899.56898478314,1029087.6126109218,-697188.0436261387
2025-12-05,4525343.232494446,0.0,4525343.232494446
2025-12-06,2524794.128422589,6667269.485950782,-4142475.357528193
2025-12-07,25662.12510491155,0.0,25662.12510491155
2025-12-08,14524639.99046678,0.0,14524639.99046678
2025-12-09,34917668.391390465,3491472.5857322654,31426195.8056582
2025-12-10,31459098.505660847,4704037.8573264,26755060.648334447
2025-12-11,29890205.48389533,4993430.351149086,24896775.132746246
2025-12-12,30642641.880314983,345059.7768383139,30297582.10347667
2025-12-13,44908.2413535777,0.0,44908.2413535777
2025-12-14,143175.24739682523,0.0,143175.24739682523
2025-12-15,44604.46353837743,0.0,44604.46353837743
2025-12-16,7890949.843539297,1850213.5008432681,6040736.342696029
2025-12-17,123574.2524723503,0.0,123574.2524723503
2025-12-18,10040685.230478484,221915.7938691505,9818769.436609333
2025-12-19,44299.621887924324,69995.13513557531,-25695.51324765099
2025-12-20,13409235.162721094,0.0,13409235.162721094
2025-12-21,47650.188140413215,0.0,47650.188140413215
2025-12-22,48937.01036294871,99984.49370357825,-51047.48334062954
2025-12-23,49571.87682523218,722272.9141908172,-672701.037365585
2025-12-24,51207.56575069331,550013.0692696159,-498805.5035189226
2025-12-25,48274.57595741735,3036.9725247786364,45237.603432638716
2025-12-26,6047829.678834452,304976.0902081176,5742853.588626334
2025-12-27,1049504.4237760275,249993.31849602325,799511.1052800042
2025-12-28,49062.085131594424,299980.66641642473,-250918.58128483032
2025-12-29,6551612.211346657,3756137.8465347704,2795474.3648118866
2025-12-30,4049642.2143054963,43473686.779121965,-39424044.56481647
2025-12-31,43226.90088739264,809541.9433445343,-766315.0424571416
2026-01-01,46647.31948180625,399968.96799959807,-353321.6485177918
2026-01-02,6243853.586055908,0.0,6243853.586055908
2026-01-03,545366.6454559478,0.0,545366.6454559478
2026-01-04,1662006.6929894441,0.0,1662006.6929894441
2026-01-05,8045330.8509831475,0.0,8045330.8509831475
2026-01-06,292165.411264158,0.0,292165.411264158
2026-01-07,9938279.65528007,0.0,9938279.65528007
2026-01-08,8687622.406850653,0.0,8687622.406850653
2026-01-09,42455.98974375207,346210.19965552253,-303754.2099117705
2026-01-10,1805209.1637290567,0.0,1805209.1637290567
2026-01-11,51308.935051995984,0.0,51308.935051995984
2026-01-12,49368.96232812771,0.0,49368.96232812771
2026-01-13,1081734.3032154995,2081069.5140314142,-999335.2108159147
2026-01-14,11029120.770436112,0.0,11029120.770436112
2026-01-15,11303178.881528765,172806.75054722643,11130372.130981538
2026-01-16,6721029.559238846,393274.9294888955,6327754.629749951
2026-01-17,487111.28866921813,858718.7207329202,-371607.4320637021
2026-01-18,4663692.860966593,99988.37573647885,4563704.485230114
2026-01-19,58161.061070368785,857918.8947021605,-799757.8336317918
2026-01-20,2774390.8584497096,438510.9214268095,2335879.9370229
2026-01-21,394476.7593373385,50031.139181,344445.6201563385
2026-01-22,5885602.185133358,341388.5024375115,5544213.682695847
2026-01-23,2420702.8175278017,1498361.9625044935,922340.8550233082
2026-01-24,104332.73666688228,1124189.636523118,-1019856.8998562357
2026-01-25,53110.4266569381,362516.0120874922,-309405.5854305541
2026-01-26,20263448.032319013,523341.7887972941,19740106.24352172
2026-01-27,835448.0969034241,10120.0,825328.0969034241
2026-01-28,56386.69320306226,704926.5304957657,-648539.8372927035
2026-01-29,11325889.12944478,585522.879057715,10740366.250387065
2026-01-30,758061.5493827842,1925954.8555118807,-1167893.3061290965
2026-01-31,60720.34422654215,2441547.7874637037,-2380827.4432371617
2026-02-01,30355.919386486985,2265663.7669352693,-2235307.8475487824
2026-02-02,27870.27327921415,4721469.032662092,-4693598.7593828775
2026-02-03,904416.1373683913,3164683.8347152267,-2260267.6973468354
2026-02-04,529377.1417634517,3487862.752688763,-2958485.610925311
2026-02-05,44193.613303204154,14880830.980679762,-14836637.367376557
2026-02-06,175983.9076,20373377.190467753,-20197393.282867752
2026-02-07,0.0,1994056.0783125728,-1994056.0783125728
2026-02-08,163820.3771971885,100010.19716655322,63810.18003063528
2026-02-09,167004.3512881509,3777350.532912328,-3610346.181624177
2026-02-10,104648.1139903107,34989826.19408867,-34885178.08009835
2026-02-11,470.0394131186113,43225203.62260055,-43224733.58318743
2026-02-12,413.768225283661,26276459.849955518,-26276046.081730235
2026-02-13,204366.3307338802,40446070.04090222,-40241703.71016834
2026-02-14,155.08037659998587,19897187.943160966,-19897032.862784367
2026-02-15,1114.746091706446,5000000.0,-4998885.253908293
2026-02-16,34081.472788,7133906.929252628,-7099825.456464629
2026-02-17,0.0,26894066.78037035,-26894066.78037035
2026-02-18,0.0,36029973.611273095,-36029973.611273095
2026-02-19,0.0,5322856.577422089,-5322856.577422089
2026-02-20,1073722.7403600002,10112591.248342942,-9038868.507982943
2026-02-21,4802901.70992639,7672763.158583534,-2869861.448657144
2026-02-22,1691793.4035261879,6755979.491597765,-5064186.088071577
2026-02-23,20689466.516503986,10774492.724635115,9914973.791868871
2026-02-24,11690471.364140643,10164818.67408399,1525652.6900566537
2026-02-25,10221887.612389527,1981592.159035482,8240295.453354046
2026-02-26,7324724.624831097,16317741.828183757,-8993017.20335266
2026-02-27,17564548.453681435,5080419.653866567,12484128.799814869
2026-02-28,2100.1528475114055,375235.2627163619,-373135.1098688505
2026-03-01,8142.649768053407,693446.2852396754,-685303.635471622
2026-03-02,10175045.847418219,2519372.1792733157,7655673.668144903
2026-03-03,3586184.6002253294,5000020.479928433,-1413835.8797031036
2026-03-04,6595884.996463971,6501539.067868942,94345.92859502882
2026-03-05,9171.52025561648,3734114.061642957,-3724942.5413873405
2026-03-06,613897.7725188489,9115692.88125138,-8501795.10873253
2026-03-07,1016220.5000949728,0.0,1016220.5000949728
2026-03-08,168379.48954613018,0.0,168379.48954613018
2026-03-09,271653.20175641915,250152.82076408714,21500.380992332008
2026-03-10,29100.458290824325,666022.7607033458,-636922.3024125214
2026-03-11,1254652.300331243,418229.6310936853,836422.6692375578
2026-03-12,88291.50538113022,0.0,88291.50538113022
2026-03-13,8154.376097495126,0.0,8154.376097495126
2026-03-14,8085.369649810354,1302056.4443567914,-1293971.0747069812
2026-03-15,8814.439929561691,791365.6673351732,-782551.2274056115
2026-03-16,8773.342549154408,1227262.7597774696,-1218489.4172283153
2026-03-17,8416.765229337963,328236.6191351917,-319819.85390585376
2026-03-18,634329.50567908,603281.816693967,31047.688985113055
2026-03-19,231028.84341926692,373084.27748895553,-142055.4340696886
2026-03-20,308964.3211369528,91246.61443617872,217717.70670077408
2026-03-21,9044.179621517847,573285.1907498902,-564241.0111283723
2026-03-22,80199993.138,9886858.579664685,70313134.5583353
2026-03-23,0.0,0.0,0.0
2026-03-24,0.0,0.0,0.0
2026-03-25,0.0,2293.2736236667265,-2293.2736236667265
2026-03-26,0.0,0.0,0.0
2026-03-27,0.0,0.0,0.0
2026-03-28,0.0,0.0,0.0
2026-03-29,0.0,0.0,0.0
2026-03-30,0.0,0.0,0.0
2026-03-31,0.0,0.0,0.0
